AGRUPACION1,estado,municipio,tipo,producto,DESCRIPCION,VALOR,TABULADO,ESTATUS
,9,Milpa Alta,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,21.7600000000000,ena17_mun_agri13,Cifras Definitivas
,9,Milpa Alta,Anuales,Lechuga,Producción obtenida-Toneladas,0.2400000000000,ena17_mun_agri13,Cifras Definitivas
,9,Milpa Alta,Perennes,Nopal blanco,Producción obtenida-Toneladas,127.0300000000000,ena17_mun_agri13,Cifras Definitivas
,9,Tláhuac,Anuales,Cilantro,Producción obtenida-Toneladas,2.0000000000000,ena17_mun_agri13,Cifras Definitivas
,9,Tláhuac,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,137.2000000000000,ena17_mun_agri13,Cifras Definitivas
,9,Tláhuac,Anuales,Lechuga,Producción obtenida-Toneladas,10.9600000000000,ena17_mun_agri13,Cifras Definitivas
,9,Tláhuac,Perennes,Noche buena,Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,9,Tlalpan,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,4.0000000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Anuales,Acelga,Producción obtenida-Toneladas,0.6000000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Anuales,Arugula,Producción obtenida-Toneladas,17.0400000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Anuales,Betabel,Producción obtenida-Toneladas,48.0000000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Anuales,Brócoli,Producción obtenida-Toneladas,2.0000000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Anuales,Calabaza,Producción obtenida-Toneladas,4.9600000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Anuales,Cebolla,Producción obtenida-Toneladas,1.9800000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Anuales,Chile,Producción obtenida-Toneladas,2.5600000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Anuales,Cilantro,Producción obtenida-Toneladas,25.7000000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Anuales,Espinaca,Producción obtenida-Toneladas,174.4700000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Anuales,Hierbabuena,Producción obtenida-Toneladas,0.6000000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Anuales,Hinojo,Producción obtenida-Toneladas,16.8000000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Anuales,Hongo seta,Producción obtenida-Toneladas,0.3500000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,99.0100000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Anuales,Lechuga,Producción obtenida-Toneladas,1722.4800000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Anuales,Perejil,Producción obtenida-Toneladas,1.8000000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Anuales,Rábano,Producción obtenida-Toneladas,2.6900000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Anuales,Sandía,Producción obtenida-Toneladas,0.4000000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Anuales,Tomate de cáscara,Producción obtenida-Toneladas,5.3600000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Anuales,Verdolaga,Producción obtenida-Toneladas,1475.2300000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Perennes,Aguacate,Producción obtenida-Toneladas,0.0300000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Perennes,Esparrago,Producción obtenida-Toneladas,0.1500000000000,ena17_mun_agri13,Cifras Definitivas
,9,Xochimilco,Perennes,Otros cultivos,Producción obtenida-Toneladas,12.8000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Canatlán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,310.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Cuencamé,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,470.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Cuencamé,Anuales,Otros cultivos,Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Durango,Anuales,Chile,Producción obtenida-Toneladas,32.4500000000000,ena17_mun_agri13,Cifras Definitivas
,10,Durango,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,9839.3100000000000,ena17_mun_agri13,Cifras Definitivas
,10,Durango,Anuales,Pepino,Producción obtenida-Toneladas,1.5000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Durango,Anuales,Tomate de cáscara,Producción obtenida-Toneladas,10.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Durango,Perennes,Fresa,Producción obtenida-Toneladas,14.5200000000000,ena17_mun_agri13,Cifras Definitivas
,10,Durango,Perennes,Otros cultivos,Producción obtenida-Toneladas,0.0100000000000,ena17_mun_agri13,Cifras Definitivas
,10,Gómez Palacio,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,530.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Guadalupe Victoria,Anuales,Chile,Producción obtenida-Toneladas,42.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Guadalupe Victoria,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,153.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Lerdo,Anuales,Calabaza,Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Lerdo,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,124.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Lerdo,Anuales,Repollo chino,Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Lerdo,Anuales,Otros cultivos,Producción obtenida-Toneladas,21.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Mapimí,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,175.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Nombre de Dios,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,3911.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Nombre de Dios,Anuales,Pepino,Producción obtenida-Toneladas,11.5000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Pánuco de Coronado,Anuales,Chile,Producción obtenida-Toneladas,400.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Pánuco de Coronado,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,180.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Poanas,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,1433.4000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Poanas,Anuales,Pepino,Producción obtenida-Toneladas,20.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Santiago Papasquiaro,Perennes,Pino,Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Tlahualilo,Anuales,Chile,Producción obtenida-Toneladas,2500.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Tlahualilo,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,12000.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Vicente Guerrero,Anuales,Calabaza,Producción obtenida-Toneladas,6.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Vicente Guerrero,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,2.5000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Nuevo Ideal,Anuales,Chile,Producción obtenida-Toneladas,39.0000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Nuevo Ideal,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,65.8000000000000,ena17_mun_agri13,Cifras Definitivas
,10,Nuevo Ideal,Anuales,Pepino,Producción obtenida-Toneladas,35.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Abasolo,Anuales,Chile,Producción obtenida-Toneladas,240.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Abasolo,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,2220.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Abasolo,Anuales,Pepino,Producción obtenida-Toneladas,72.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Abasolo,Perennes,Arándano,Producción obtenida-Toneladas,17.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Abasolo,Perennes,Frambuesa,Producción obtenida-Toneladas,272.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Abasolo,Perennes,Fresa,Producción obtenida-Toneladas,4380.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Abasolo,Perennes,Zarzamora,Producción obtenida-Toneladas,20.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Acámbaro,Anuales,Chile,Producción obtenida-Toneladas,1618.5000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Acámbaro,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,14137.8000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Acámbaro,Anuales,Pepino,Producción obtenida-Toneladas,160.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,San Miguel de Allende,Anuales,Acelga,Producción obtenida-Toneladas,0.2100000000000,ena17_mun_agri13,Cifras Definitivas
,11,San Miguel de Allende,Anuales,Calabaza,Producción obtenida-Toneladas,0.2000000000000,ena17_mun_agri13,Cifras Definitivas
,11,San Miguel de Allende,Anuales,Cebolla,Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,San Miguel de Allende,Anuales,Chile,Producción obtenida-Toneladas,590.4800000000000,ena17_mun_agri13,Cifras Definitivas
,11,San Miguel de Allende,Anuales,Cilantro,Producción obtenida-Toneladas,40.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,San Miguel de Allende,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,91.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,San Miguel de Allende,Anuales,Lechuga,Producción obtenida-Toneladas,0.3000000000000,ena17_mun_agri13,Cifras Definitivas
,11,San Miguel de Allende,Anuales,Pepino,Producción obtenida-Toneladas,0.0500000000000,ena17_mun_agri13,Cifras Definitivas
,11,San Miguel de Allende,Anuales,Perejil,Producción obtenida-Toneladas,40.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,San Miguel de Allende,Perennes,Nopal blanco,Producción obtenida-Toneladas,0.8000000000000,ena17_mun_agri13,Cifras Definitivas
,11,San Miguel de Allende,Perennes,Otros cultivos,Producción obtenida-Toneladas,5400.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Apaseo el Alto,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,110.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Apaseo el Grande,Anuales,Chile,Producción obtenida-Toneladas,189.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Apaseo el Grande,Anuales,Col,Producción obtenida-Toneladas,16.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Apaseo el Grande,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,106.4000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Celaya,Anuales,Brócoli,Producción obtenida-Toneladas,36.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Celaya,Anuales,Cebolla,Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Celaya,Anuales,Chile,Producción obtenida-Toneladas,438.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Celaya,Anuales,Chile seco,Producción obtenida-Toneladas,0.4500000000000,ena17_mun_agri13,Cifras Definitivas
,11,Celaya,Anuales,Coliflor,Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Celaya,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,5943.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Celaya,Anuales,Pepino,Producción obtenida-Toneladas,272.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Celaya,Perennes,Otros cultivos,Producción obtenida-Toneladas,72.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Manuel Doblado,Anuales,Tomate de cáscara,Producción obtenida-Toneladas,60.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Comonfort,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,10.5000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Cortazar,Anuales,Apio,Producción obtenida-Toneladas,46.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Cortazar,Anuales,Brócoli,Producción obtenida-Toneladas,20.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Cortazar,Anuales,Cebolla,Producción obtenida-Toneladas,641.3500000000000,ena17_mun_agri13,Cifras Definitivas
,11,Cortazar,Anuales,Chile,Producción obtenida-Toneladas,150.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Cortazar,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,110.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Cortazar,Anuales,Pepino,Producción obtenida-Toneladas,84.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Cortazar,Anuales,Tomate de cáscara,Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Cortazar,Perennes,Arándano,Producción obtenida-Toneladas,100.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Cortazar,Perennes,Fresa,Producción obtenida-Toneladas,191.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Cuerámaro,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,90.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Cuerámaro,Anuales,Pepino,Producción obtenida-Toneladas,62.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Doctor Mora,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,2.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Dolores Hidalgo Cuna de la,Anuales,Apio,Producción obtenida-Toneladas,3.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Dolores Hidalgo Cuna de la,Anuales,Betabel,Producción obtenida-Toneladas,7.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Dolores Hidalgo Cuna de la,Anuales,Chile,Producción obtenida-Toneladas,859.5000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Dolores Hidalgo Cuna de la,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,2952.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Dolores Hidalgo Cuna de la,Anuales,Pepino,Producción obtenida-Toneladas,290.1500000000000,ena17_mun_agri13,Cifras Definitivas
,11,Dolores Hidalgo Cuna de la,Anuales,Perejil,Producción obtenida-Toneladas,1.5000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Dolores Hidalgo Cuna de la,Perennes,Fresa,Producción obtenida-Toneladas,56.1600000000000,ena17_mun_agri13,Cifras Definitivas
,11,Dolores Hidalgo Cuna de la,Perennes,Nopal blanco,Producción obtenida-Toneladas,25.2000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Dolores Hidalgo Cuna de la,Perennes,Otros cultivos,Producción obtenida-Toneladas,20.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Huanímaro,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,50.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Irapuato,Anuales,Chile,Producción obtenida-Toneladas,1905.2500000000000,ena17_mun_agri13,Cifras Definitivas
,11,Irapuato,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,942.7900000000000,ena17_mun_agri13,Cifras Definitivas
,11,Irapuato,Anuales,Pepino,Producción obtenida-Toneladas,90.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Irapuato,Perennes,Frambuesa,Producción obtenida-Toneladas,297.5000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Irapuato,Perennes,Fresa,Producción obtenida-Toneladas,18667.8000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Jaral del Progreso,Anuales,Brócoli,Producción obtenida-Toneladas,7.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Jaral del Progreso,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,1430.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Jaral del Progreso,Anuales,Lechuga,Producción obtenida-Toneladas,1.2000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Jaral del Progreso,Perennes,Fresa,Producción obtenida-Toneladas,260.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Jerécuaro,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,820.6000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Jerécuaro,Anuales,Pepino,Producción obtenida-Toneladas,6918.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,León,Anuales,Cebolla,Producción obtenida-Toneladas,0.0400000000000,ena17_mun_agri13,Cifras Definitivas
,11,León,Anuales,Chile,Producción obtenida-Toneladas,320.0100000000000,ena17_mun_agri13,Cifras Definitivas
,11,León,Anuales,Cilantro,Producción obtenida-Toneladas,0.0100000000000,ena17_mun_agri13,Cifras Definitivas
,11,León,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,2045.4800000000000,ena17_mun_agri13,Cifras Definitivas
,11,León,Anuales,Pepino,Producción obtenida-Toneladas,20.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,León,Perennes,Fresa,Producción obtenida-Toneladas,20.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Ocampo,Anuales,Cebolla,Producción obtenida-Toneladas,0.0100000000000,ena17_mun_agri13,Cifras Definitivas
,11,Ocampo,Anuales,Chile,Producción obtenida-Toneladas,0.0200000000000,ena17_mun_agri13,Cifras Definitivas
,11,Ocampo,Anuales,Cilantro,Producción obtenida-Toneladas,0.0100000000000,ena17_mun_agri13,Cifras Definitivas
,11,Ocampo,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,0.0100000000000,ena17_mun_agri13,Cifras Definitivas
,11,Ocampo,Anuales,Otros cultivos,Producción obtenida-Toneladas,0.0100000000000,ena17_mun_agri13,Cifras Definitivas
,11,Pénjamo,Anuales,Chile,Producción obtenida-Toneladas,2491.7500000000000,ena17_mun_agri13,Cifras Definitivas
,11,Pénjamo,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,11240.2000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Pénjamo,Anuales,Pepino,Producción obtenida-Toneladas,1512.9800000000000,ena17_mun_agri13,Cifras Definitivas
,11,Pénjamo,Perennes,Fresa,Producción obtenida-Toneladas,690.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Pueblo Nuevo,Anuales,Chile,Producción obtenida-Toneladas,149.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Pueblo Nuevo,Perennes,Esparrago,Producción obtenida-Toneladas,2.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Pueblo Nuevo,Perennes,Fresa,Producción obtenida-Toneladas,150.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Purísima del Rincón,Anuales,Chile,Producción obtenida-Toneladas,371.3500000000000,ena17_mun_agri13,Cifras Definitivas
,11,Purísima del Rincón,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,30.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Romita,Anuales,Chile,Producción obtenida-Toneladas,315.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Romita,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,85.6000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Romita,Perennes,Fresa,Producción obtenida-Toneladas,35.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Salamanca,Anuales,Chile,Producción obtenida-Toneladas,0.6000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Salamanca,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,4795.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Salamanca,Anuales,Pepino,Producción obtenida-Toneladas,600.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Salamanca,Perennes,Fresa,Producción obtenida-Toneladas,31.2000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Salvatierra,Anuales,Calabaza,Producción obtenida-Toneladas,15.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Salvatierra,Anuales,Chile,Producción obtenida-Toneladas,1318.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Salvatierra,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,3635.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Salvatierra,Anuales,Pepino,Producción obtenida-Toneladas,200.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,Salvatierra,Perennes,Fresa,Producción obtenida-Toneladas,11.0000000000000,ena17_mun_agri13,Cifras Definitivas
,11,San Diego de la Unión,Anuales,Chile,Producción obtenida-Toneladas,450.0000000000000,ena17_mun_agri13,Cifras Definitivas
